binding_energy_eV,raw_intensity,background,component:aromatic_C-C_C=C,component:C-N_C-Cl,component:imide_N-C=O,component:acid_O-C=O,component:pi-pi_star,total_fit,residual
292.00005371093744,23130.115017053136,18416.962676970437,422.0642189939362,134.10125066951056,171.39118524076082,114.35102437429755,3809.2405999578536,23068.110956206794,62.00406084634233
292.10005371093735,22817.145837762448,18474.412629772924,411.18302247742065,130.2137653737254,163.6758725869575,107.89251591426988,3517.276944807386,22804.654750932685,12.491086829762935
292.2000537109375,22719.60109215863,18531.862582575544,400.716369961214,126.49252652309384,156.46744533893946,101.96184351011804,3237.408193459627,22554.908961368536,164.6921307900957
292.3000537109374,21892.98241247859,18589.312535378034,390.6435119568234,122.92820898768562,149.72266960050683,96.503453813757,2971.0539939652253,22320.16437370203,-427.18196122344307
292.4000537109375,22464.65787408034,18646.762488180655,380.94497851121974,119.51213101318922,143.4028026335922,91.4688597896903,2719.2753912966177,22101.366651424963,363.2912226553781
292.50005371093744,22411.352391435288,18704.21244098314,371.6024858674257,116.23620179295258,137.47304704328667,86.81559691503134,2482.8040862023463,21899.143858804186,512.2085326311026
292.60005371093735,22796.60354659482,18761.662393785628,362.59885095722007,113.09287394696884,131.90208045255065,82.5063536038605,2262.071885037005,21713.834437783233,1082.7691088115862
292.7000537109375,22612.8622094596,18819.11234658825,353.91791298577374,110.07510039113372,126.6616490217764,78.5082436393456,2057.240661851404,21545.51591447768,1067.3462949819186
292.8000537109374,21187.91685771434,18876.56229939074,345.5444614449578,107.17629514014278,121.72621514103122,74.79219490133595,1868.2329431926412,21394.034409210846,-206.11755149650708
292.9000537109375,21039.593085841167,18934.01225219336,337.4641699609271,104.39029764003863,117.07265123322689,71.33243376197014,1694.7629965796887,21259.03480136921,-219.44171552804255
293.00005371093744,21656.687295012103,18991.46220499585,329.66353544320543,101.71134027262646,112.67997292604612,68.10604852094444,1536.3681057678373,21139.99120792651,516.6960870855946
293.10005371093735,21041.68564017547,19048.912157798335,322.1298220555616,99.13401871385966,108.52910593450608,65.09261841308209,1392.439574464006,21036.23729737935,5.448342796120414
293.2000537109375,22000.6341593064,19106.362110600952,314.8510095780919,96.6532648639485,104.60268189164654,62.27389723311445,1262.2529227378893,20946.995886905643,1053.6382724007563
293.3000537109374,21940.700962107152,19163.812063403442,307.8157457720521,94.2643220977098,100.88485910546096,59.63354262736625,1144.996723615396,20871.407256621427,1069.2937054857248
293.4000537109375,21384.77781448627,19221.262016206063,301.0133023971629,91.9627226109632,97.36116483581976,57.15688370993609,1039.7995618735576,20808.555651633502,576.2221628527695
293.50005371093744,20773.667373229684,19278.711969008553,294.4335345656911,89.74426666299418,94.01835619844694,54.830720956162054,945.7546705854134,20757.493517977262,16.173855252422072
293.60005371093735,21286.605820119075,19336.16192181104,288.06684314712203,87.60500353600821,90.84429723142503,52.64315337326405,861.941900506954,20717.263119605814,569.3427005132617
293.7000537109375,20527.693853842884,19393.611874613656,281.9041399652996,85.5412140515388,87.82785001978439,50.583428799055824,787.4467907915796,20686.915298240914,-159.22144439803014
293.8000537109374,21823.406969318934,19451.061827416146,275.93681555369824,83.54939450016892,84.95877807586349,48.64181387302052,721.3766260642628,20665.52525548316,1157.8817138357736
293.9000537109375,21125.573576823415,19508.511780218767,270.1567092563581,81.62624185564421,82.22766042820601,46.809480791785475,662.8734759954405,20652.205348546202,473.36822827721335
294.00005371093744,20635.17445093843,19565.961733021257,264.5560814820813,79.76864015766583,79.62581508767066,45.07840842757493,611.124312720754,20646.114990897004,-10.940539958573936
294.10005371093735,21219.47601903586,19623.411685823743,259.1275879363473,77.9736479590021,77.1452307419506,43.44129577249762,565.3683844159004,20646.46783264944,573.0081863864216
294.2000537109375,20191.132778610703,19680.86163862636,253.86425567199095,76.23848674313363,74.7785056855243,41.89148598989198,524.9020877108726,20652.536460427775,-461.40368181707163
294.3000537109374,20749.50038511886,19738.31159142885,248.75946081347766,74.56053022769107,72.51879312432689,40.42289961786801,489.0816266900594,20663.65490190227,85.84548321658804
294.4000537109375,20944.18838524268,19795.76154423147,243.80690782250676,72.9372944771699,70.35975210764663,39.02997569011777,457.32377266120716,20679.21924699012,264.9691382525598
294.50005371093744,20262.78839486327,19853.21149703396,239.0006101846844,71.3664287558782,68.295503436859,37.70761972289839,429.1050483756117,20698.686707509893,-435.8983126466228
294.60005371093735,21114.34728590283,19910.661449836447,234.33487240686046,69.84570705842893,66.3205899835241,36.45115767085021,403.95965532641446,20721.573432282526,392.77385362030327
294.7000537109375,21525.47148809775,19968.111402639064,229.8042732248409,68.37302026117791,64.42994092122042,35.256295083870896,381.4764459456597,20747.451378075835,778.0201100219165
294.8000537109374,20981.1657633236,20025.561355441554,225.40364992937089,66.94636884314964,62.61883943700507,34.11908080618778,361.29521687174423,20775.944511329013,205.22125199458605
294.9000537109375,20670.768408481847,20083.011308244175,221.12808372608856,65.56385612973651,60.882893541707716,33.03587465093501,343.10256782636685,20806.72458411901,-135.95617563716223
295.00005371093744,21157.62691399139,20140.461261046665,216.97288605255534,64.22368201682703,59.21800964454963,32.00331856172298,326.6275356345316,20839.506692956853,318.12022103453637
295.10005371093735,21399.70112622171,20197.91121384915,212.93358578132398,62.924137136668236,57.620368597375446,31.01831083889113,311.63717680560495,20874.044793009016,525.6563332126934
295.2000537109375,20837.129233171578,20255.361166651768,209.0059172443752,61.663597430395924,56.086403948796026,30.077983064788558,297.9322367377242,20910.127305077847,-72.99807190626962
295.3000537109374,21313.542109135815,20312.811119454258,205.1858090191978,60.44051909516312,54.61278217868515,29.179679410589078,285.34301043400507,20947.572919591898,365.9691895439173
295.4000537109375,21630.29069875954,20370.26107225688,201.469373421628,59.253433876613485,53.196384709908465,28.320938048454288,273.7254696449388,20986.226671958422,644.0640268011193
295.50005371093744,21476.62422012967,20427.71102505937,197.85289665525687,58.10094468007998,51.83429151737091,27.49947442835799,262.9577052033854,21025.95633754382,450.66788258585075
295.60005371093735,21860.875324213448,20485.160977861855,194.3328295707401,56.9817214760321,50.52376617450027,26.71316620923341,252.93671128728622,21066.649172579648,794.2261516338003
295.7000537109375,21659.7741315576,20542.610930664472,190.90577899247384,55.89449747752484,49.26224219519635,25.96003966046428,243.57552045664713,21108.20900944678,551.5651221108201
295.8000537109374,21442.746515067116,20600.060883466962,187.56849957313352,54.838065569189595,48.04731054473137,25.238257372334427,234.8006843692394,21150.55370089559,292.19281417152524
295.9000537109375,21388.083648160147,20657.510836269583,184.31788613964062,53.81127496902119,46.876708206798725,24.54610713366861,226.55008474691033,21193.612897465624,194.4707506945233
296.00005371093744,20777.99915558823,20714.960789072073,181.15096649717748,52.81302810585129,45.748307706078386,23.881991851958624,218.7710520052336,21237.32613523837,-459.32697965014086
296.10005371093735,20910.421114831526,20772.410741874563,178.0648946600057,51.84227769667518,44.66010749619195,23.244420405949935,211.41876448789034,21281.641206621276,-371.22009178974986
296.2000537109375,20572.349392066404,20829.860694677176,175.05694448060285,50.89802400941415,43.61022313249301,22.631999333611514,204.4548989750482,21326.512784608345,-754.163392541941
296.3000537109374,20376.559013554757,20887.310647479666,172.12450365050904,49.97931229777867,42.59687915738099,22.04342526956569,197.84650258526327,21371.901270440165,-995.3422568854076
296.4000537109375,21305.69782831915,20944.760600282287,169.2650680482626,49.085230395967265,41.61840163322767,21.477478055854206,191.56505693291652,21417.771835348514,-112.07400702936502
296.50005371093744,20655.88913656636,21002.210553084777,166.4762364118423,48.21490646197897,40.673211264649545,20.93301445853441,185.5857070576672,21464.09362873945,-808.2044921730921
296.60005371093735,20573.867098852425,21059.660505887266,163.75570531432842,47.36750685908805,39.75981705756722,20.408962430039658,179.886629886083,21510.839127434374,-936.9720285819494
296.7000537109375,21496.265050480288,21117.11045868988,161.1012644233892,46.542234165953424,38.87681046781369,19.904315863909115,174.44851956051318,21557.98360317146,-61.71855269117077
296.8000537109374,20685.910166006564,21174.56041149237,158.51079202637018,45.73832530650188,38.022859996603366,19.418129794248582,169.2541696696109,21605.504688285706,-919.5945222791415
296.9000537109375,21188.242150227594,21232.01036429499,155.9822508040722,44.95504979140526,37.19670619431151,18.949515997399917,164.28813508872275,21653.382022170903,-465.1398719433091
297.00005371093744,21783.05259456388,21289.46031709748,153.5136838377021,44.19170806365554,36.39715703777511,18.49763895784567,159.5364586796163,21701.596963674074,81.45563088980634
297.10005371093735,21816.990464100076,21346.91026989997,151.10321083425347,43.44762994120844,35.62308364952305,18.061712164300346,154.98645043707364,21750.13235692633,66.85810717374625
297.2000537109375,21359.113554662657,21404.360222702588,148.74902455691597,42.722173150288036,34.873416330410144,17.640994705527756,150.6265087680847,21798.972340213815,-439.8587855511578
297.3000537109374,20945.447594340872,21461.810175505074,146.44938744783838,42.01472194335832,34.14714087971668,17.234788138511092,146.44597542951666,21848.102189344016,-902.6545950031432
297.4000537109375,21510.69770790211,21519.260128307695,144.2026284314495,41.32468579621029,33.44329517916358,16.842433604379977,142.43501723490283,21897.508188553802,-386.81048065169307
297.50005371093744,22272.601393750367,21576.710081110185,142.00713988752213,40.65149817907305,32.76096601949377,16.463309169996503,138.5845289831009,21947.17752334937,325.42387040099493
297.60005371093735,22214.33307275388,21634.160033912674,139.86137478361624,39.994615396939295,32.09928615010806,16.096827375245656,134.88605318015166,21997.098190798737,217.23488195514437
297.7000537109375,20973.970542037732,21691.60998671529,137.76384395751123,39.353515494725684,31.457431534071436,15.74243296808181,131.33171304692124,22047.258923716603,-1073.2883816788708
297.8000537109374,20861.461825071445,21749.059939517778,135.71311354068533,38.727697223146755,30.83461879231541,15.399600811095135,127.914156052907,22097.64912593793,-1236.1873008664843
297.9000537109375,21123.48990691129,21806.5098923204,133.707802514499,38.11667906147352,30.230102822279832,15.067833944923182,124.6265058175822,22148.258816481157,-1024.768909569866
298.00005371093744,21863.95984512289,21863.95984512289,131.74658039144555,37.51999829366533,29.643174577566096,14.74666179525416,121.46232069863927,22199.07858087946,-335.1187357565723
